driver_id,weekly_trips,weekly_revenue,avg_rating,on_time_rate,cancellation_rate,car_type,active_days
DRV0000,102,3997.78,4.76,0.9,0.029,Sedan,3
DRV0001,67,2405.94,4.25,0.99,0.022,Luxury,3
DRV0002,87,3102.2,4.47,0.89,0.011,SUV,3
DRV0003,79,3352.68,4.72,0.95,0.006,SUV,7
DRV0004,84,3181.81,4.53,0.92,0.059,Minivan,4
DRV0005,57,2619.94,3.49,0.96,0.114,SUV,4
DRV0006,68,3012.27,4.46,0.94,0.011,Sedan,5
DRV0007,63,2271.05,3.83,0.86,0.197,SUV,7
DRV0008,59,2140.26,5.0,0.82,0.05,SUV,6
DRV0009,99,3839.76,4.21,0.87,0.022,SUV,7
DRV0010,95,3260.91,4.61,0.86,0.041,Sedan,3
DRV0011,73,2836.66,4.56,0.87,0.075,Sedan,4
DRV0012,50,1543.22,4.32,0.72,0.061,Sedan,4
DRV0013,78,3079.19,4.43,0.95,0.007,Minivan,4
DRV0014,48,2091.44,4.41,0.92,0.069,Sedan,6
DRV0015,35,1232.12,4.6,0.71,0.087,Sedan,6
DRV0016,99,3850.58,4.65,0.82,0.011,Luxury,7
DRV0017,94,4344.94,4.56,0.83,0.055,Sedan,3
DRV0018,39,994.62,4.44,0.87,0.106,Sedan,4
DRV0019,49,1869.7,4.43,0.97,0.12,SUV,6
DRV0020,106,4169.5,4.42,0.8,0.033,Sedan,7
DRV0021,27,1038.68,4.26,0.74,0.018,SUV,3
DRV0022,110,5207.88,3.85,0.98,0.018,SUV,6
DRV0023,60,2662.23,4.05,0.92,0.208,SUV,5
DRV0024,111,5728.55,4.51,0.89,0.028,Sedan,7
DRV0025,100,3551.21,3.87,0.88,0.024,Sedan,6
DRV0026,27,1001.83,4.57,0.95,0.009,Luxury,7
DRV0027,55,2179.42,5.0,0.99,0.047,Sedan,6
DRV0028,77,3530.57,4.13,0.78,0.008,Sedan,7
DRV0029,61,2670.43,4.62,0.89,0.017,Sedan,5
DRV0030,29,1129.44,4.42,0.89,0.05,Sedan,6
DRV0031,73,3356.24,4.39,0.61,0.001,Luxury,6
DRV0032,60,2517.75,4.64,0.69,0.028,Sedan,5
DRV0033,45,1677.37,4.7,0.72,0.033,SUV,7
DRV0034,87,3331.36,4.12,0.93,0.006,SUV,3
DRV0035,89,2779.13,4.49,0.67,0.019,Minivan,7
DRV0036,99,3811.56,3.88,0.87,0.014,SUV,3
DRV0037,77,3112.65,5.0,0.86,0.008,Sedan,4
DRV0038,79,3718.46,4.15,0.84,0.084,Convertible,7
DRV0039,28,899.81,4.47,0.77,0.027,SUV,5
DRV0040,94,3725.14,5.0,0.95,0.035,Sedan,3
DRV0041,61,2505.99,5.0,0.93,0.016,SUV,6
DRV0042,97,3969.48,4.35,0.98,0.009,SUV,3
DRV0043,91,4704.16,4.84,0.92,0.051,SUV,7
DRV0044,58,2043.54,4.23,0.88,0.033,Sedan,5
DRV0045,85,2549.27,4.02,0.87,0.002,Sedan,7
DRV0046,117,3930.42,4.4,0.8,0.104,Minivan,6
DRV0047,41,1439.27,3.87,0.9,0.031,SUV,6
DRV0048,90,3601.86,4.8,0.82,0.021,Convertible,4
DRV0049,84,3017.25,4.14,0.74,0.004,Luxury,5
DRV0050,90,3580.88,4.45,0.6,0.057,Sedan,7
DRV0051,76,2923.55,4.9,0.97,0.035,SUV,6
DRV0052,46,1753.42,4.81,0.91,0.144,Minivan,7
DRV0053,22,886.41,4.19,0.93,0.029,Sedan,4
DRV0054,22,772.79,4.19,0.7,0.025,SUV,6
DRV0055,71,2943.31,4.05,0.92,0.183,SUV,3
DRV0056,39,1673.47,3.76,0.79,0.028,Sedan,4
DRV0057,95,3885.64,4.64,0.88,0.055,Sedan,6
DRV0058,107,4353.37,4.68,0.74,0.133,Sedan,3
DRV0059,43,1626.97,4.81,0.76,0.0,Luxury,3
DRV0060,100,3925.1,3.96,0.92,0.022,Sedan,7
DRV0061,23,1077.57,3.77,0.88,0.086,SUV,5
DRV0062,114,5455.48,4.4,0.98,0.103,Sedan,3
DRV0063,90,3474.69,4.34,0.99,0.014,Luxury,7
DRV0064,32,1712.62,4.37,0.94,0.01,Sedan,4
DRV0065,92,3298.61,3.82,0.96,0.056,SUV,7
DRV0066,86,4082.45,4.03,0.96,0.011,SUV,6
DRV0067,103,4413.44,4.91,0.84,0.04,Sedan,3
DRV0068,85,4104.23,4.57,0.94,0.053,SUV,4
DRV0069,23,1085.76,4.41,0.72,0.027,SUV,6
DRV0070,20,703.18,4.76,0.89,0.003,SUV,6
DRV0071,69,2240.15,4.76,0.95,0.0,Convertible,7
DRV0072,24,818.52,4.46,0.77,0.018,Sedan,3
DRV0073,26,884.54,5.0,0.95,0.027,Convertible,6
DRV0074,95,4064.62,4.25,0.8,0.018,Sedan,4
DRV0075,48,2069.8,4.75,0.79,0.036,Sedan,6
DRV0076,119,5967.31,4.37,0.93,0.008,Convertible,4
DRV0077,95,4173.01,4.62,0.98,0.074,SUV,7
DRV0078,38,1335.84,4.09,0.74,0.012,Sedan,6
DRV0079,90,3614.08,3.95,0.9,0.08,Minivan,7
